post_id,text,comment_time,from_id,clean_text,keyword_i,mood
43623941,"Извините за топографический кретинизм,НО норвегия это что,и где??!",1696270849,304870947,извините за топографический кретинизмно норвегия это чтои где,0,-0.22680253023281693
43623941,смешные они,1696271014,158672308,смешные они,0,-0.2197476625442505
43623941,"Прекрасная страна, с высочайшем уровнем жизни",1696271377,586210004,прекрасная страна с высочайшем уровнем жизни,0,-0.03420688211917877
43623941,изолируют они себя сами своими санкциями весь мир понимает то что с западом делов иметь не нужно от санкционной политики,1696271606,808404455,изолируют они себя сами своими санкциями весь мир понимает то что с западом делов иметь не нужно от санкционной политики,0,-0.3890157788991928
43623941,Аааааааа страшно страшно 😂,1696271946,522511893,аааааааа страшно страшно 😂,0,-0.7703285813331604
43623941,А какой транзит через них идёт ?? Край земли.,1696272177,152096585,а какой транзит через них идёт  край земли,0,-0.17290821042843163
43623941,"Странно почему в такой ""технологической"" стране как Норвегия живёт всего 5.5 млн человек...",1696272528,712292470,странно почему в такой технологической стране как норвегия живёт всего 55 млн человек,0,-0.21610269602388144
43623941,"Норвегия, пособники сша",1696273459,398833873,норвегия пособники сша,0,0.015387089108116925
43623941,Всегда хорошо когда Враг виден,1696273737,699176473,всегда хорошо когда враг виден,0,0.6225272109732032
43623941,"Не пердите в лужу, не пугайте золотых рыбок.",1696274645,583278589,не пердите в лужу не пугайте золотых рыбок,0,-0.03343994356691837
43623941,Что Норвегия может поставлять или что поставляла для оборонки ядерного государства? Краску в баллончиках? Норвегия - это просто фьорды и озёра,1696274974,54958371,что норвегия может поставлять или что поставляла для оборонки ядерного государства краску в баллончиках норвегия  это просто фьорды и озёра,0,-0.10724710673093796
43623941,"Россия, ест санкции на завтрак 🤣🇷🇺🇷🇺🇷🇺",1696275187,807079397,россия ест санкции на завтрак 🤣🇷🇺🇷🇺🇷🇺,0,-0.0784345455467701
43623941,"Пакет с пакетами😂
Да нам с самого начала пое×ать на ваши санкции,мы же Русские,с нами Бог и Дьявол!",1696278905,737327720,пакет с пакетами😂 да нам с самого начала пое×ать на ваши санкциимы же русскиес нами бог и дьявол,0,-0.11420627683401108
43623941,Рюрика можем вернуть. 🤣☝,1696279701,248095805,рюрика можем вернуть 🤣☝,0,-0.002201477065682411
43623941,"А что нам эти санкции, я не понимаю? Норвегия и другие страны и до этого их вводили. А толку? Санкционная война уже показывает победителей... разве не так?)",1696284860,806824021,а что нам эти санкции я не понимаю норвегия и другие страны и до этого их вводили а толку санкционная война уже показывает победителей разве не так,0,-0.18137001991271973
43623941,"а что с этого? как минимум это можно было ожидать, а как максимум понимать, что это никакого практического смысла не имеет",1696287894,721782725,а что с этого как минимум это можно было ожидать а как максимум понимать что это никакого практического смысла не имеет,0,-0.24702562391757965
43623941,"Мне иногда кажется, что они соревнуется кто больше и более дурацких санкций введёт =_=",1696292128,809252694,мне иногда кажется что они соревнуется кто больше и более дурацких санкций введёт ,0,-0.5964813828468323
43623941,"ахах, не думаю, что товар и технологии с норвегии нам какие-то шли) Теперь им же и не будет никаих технологий",1696295692,810136158,ахах не думаю что товар и технологии с норвегии нам какието шли теперь им же и не будет никаих технологий,0,-0.03434327244758606
43623941,"Новые санкции, серьезно? Вот так событие, ничего не скажешь. Викингам спокойно не жилось в мире, решили вступить в статус страны-спонсора украинского кризиса? Лишь поздравить можно, не более того.",1696296161,806817088,новые санкции серьезно вот так событие ничего не скажешь викингам спокойно не жилось в мире решили вступить в статус страныспонсора украинского кризиса лишь поздравить можно не более того,0,-0.21244661137461662
43623941,"Русофобы пытаются из-за всех сил нас задеть, но что-то как-то не выходит 😁",1696296491,805653501,русофобы пытаются изза всех сил нас задеть но чтото както не выходит 😁,0,-0.7390736592933536
43623941,"А Россия молчит, обидно за Родину.",1696300074,594492485,а россия молчит обидно за родину,0,-0.712106114719063
43623941,У Норвегии все это есть?🤣,1696303062,243919869,у норвегии все это есть🤣,0,-0.0016158588696271181
43623941,"Ой , ну мне кажется , что в России опять вообще ниченр с этого не изменится , потому что все пути уже знают как че делать",1696307401,803738811,ой  ну мне кажется  что в россии опять вообще ниченр с этого не изменится  потому что все пути уже знают как че делать,0,-0.7115492150187492
43623941,"А нам есть дело до санкций Норвегии? Просто подтвердили свою русофобию еще раз, прогнувшись под США. Им печеньку за это дать?",1696308186,695226773,а нам есть дело до санкций норвегии просто подтвердили свою русофобию еще раз прогнувшись под сша им печеньку за это дать,0,-0.12143107503652573
43623941,"Вот эти санкции на деле чистый смех! Лушче о собственных экономиках думали,как показала практика такие изоляционные механизмы в целом не работают, Россия свои интереы объективно на мировой арене может защищать,да и партнерские связи в мы в том же ШОС и ОПЕК с развивающими странами имеем возможности",1696308848,731814248,вот эти санкции на деле чистый смех лушче о собственных экономиках думаликак показала практика такие изоляционные механизмы в целом не работают россия свои интереы объективно на мировой арене может защищатьда и партнерские связи в мы в том же шос и опек с развивающими странами имеем возможности,0,-0.06933489441871643
43623941,"На самом деле действительно смешно слышать о санкциях против России, потому что они не работают, о чем говорят политики запада и в том числе Скотт Риттер",1696309496,699930692,на самом деле действительно смешно слышать о санкциях против россии потому что они не работают о чем говорят политики запада и в том числе скотт риттер,0,-0.46934567019343376
43623941,"Европа давно уже закрыла для нас свой инвестиционный рынок, видно еще оставались некоторые торгующие компании на Севере, но все же многие инвесторы сделали так, что вывели просто оттуда все свои деньги",1696313588,808499859,европа давно уже закрыла для нас свой инвестиционный рынок видно еще оставались некоторые торгующие компании на севере но все же многие инвесторы сделали так что вывели просто оттуда все свои деньги,0,-0.30683401226997375
43623941,"Норвегия, да и все остальные страны Европы в будущем очень сильно пожалеют, что стали дырками Запада и пошли против России. Политика Запада их точно ни к чему хорошему там не приведет, Украина вон на себе уже последствия испытывает.",1696314309,728517712,норвегия да и все остальные страны европы в будущем очень сильно пожалеют что стали дырками запада и пошли против россии политика запада их точно ни к чему хорошему там не приведет украина вон на себе уже последствия испытывает,0,-0.6395398862659931
43623941,Ох уж эти норвежские технологии 🤣🤣🤣,1696318659,182976347,ох уж эти норвежские технологии 🤣🤣🤣,0,-0.10872527351602912
43623941,"Блокаду устраивают. Англосаксонский способ войны 
Норвеги холопы , исполняют.",1696319536,754572371,блокаду устраивают англосаксонский способ войны  норвеги холопы  исполняют,0,-0.21071398817002773
43623941,пустьзапад идет убытки от санкций своих тупых считает! потому что только себе они хуже делают! у нас экономика вон на пару процентов вырастет в этом году а у них наоборот спад сейчас,1696322915,701324033,пустьзапад идет убытки от санкций своих тупых считает потому что только себе они хуже делают у нас экономика вон на пару процентов вырастет в этом году а у них наоборот спад сейчас,0,-0.5160058718174696
43623941,норвегия сама то не боится пострадать от своих санкций???)),1696323022,758711054,норвегия сама то не боится пострадать от своих санкций,0,-0.07094487734138966
43623941,"А что вообще поменяется то, тем более когда всепонимают что сейчас санкции против рф как не работали так и не будут

\",1696326325,793369476,а что вообще поменяется то тем более когда всепонимают что сейчас санкции против рф как не работали так и не будут  ,0,-0.5828205235302448
43623941,Скандинавы походу все уже отупели? Значит надо будет использовать рычаги давления чтобы крысы из Норвегии поплатились за все,1696326450,715438172,скандинавы походу все уже отупели значит надо будет использовать рычаги давления чтобы крысы из норвегии поплатились за все,0,-0.1259193008299917
43623941,а вот наша экономика уже в топу лучших мира! потому что она крепко стоит на ногах,1696330005,722103586,а вот наша экономика уже в топу лучших мира потому что она крепко стоит на ногах,0,0.20507049560546875
